CELL_LINE_NAME,COSMIC_ID,DRUG_ID,DRUGID_COSMICID,FOLD_DILUTION,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,fd_num_8,fd_num_9,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,drug_name,CCL_name,auc,spearman_r,count_missing,sigmoid_4_param_r2,sigmoid_4_param
SF295,905985,273,273_905985,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.953777368,0.981439079,0.926018934,0.957597938,0.949766806,0.857674714,0.31399192,0.021283047,0.009479351,CUDC-101,SF295,0.7184766092907614,-0.9151515151515152,0,0.9978300008256838,[ 7.47368599e-01  1.04111984e+00 -2.55980859e+01  2.07094521e-03]
CTV-1,753548,164,164_753548,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.018851757,0.911559473,0.96802582,0.90579174,0.868732251,0.686989951,0.491915514,0.284461036,0.183485388,JQ12,CTV-1,0.7475633596952542,-0.9757575757575756,0,0.9917806814441883,[ 0.74015798  1.11539303 -8.75068501  0.08585317]
CFPAC-1,906821,291,291_906821,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.935945572,0.963206764,0.949254811,0.972542513,0.964713994,0.967240745,0.99681067,0.980688609,0.140870733,KIN001-266,CFPAC-1,0.9223154494352016,-0.0424242424242424,0,0.9945172910553549,[   1.02284438    0.21717388 -133.20108239   -3.63456034]
NBsusSR,925342,64,64_925342,2,4.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.998222666,0.987403565,0.996051326,1.011825656,1.015300427,0.925965298,0.630672468,0.290525645,0.016805217,CMK,NBsusSR,0.8182632956952998,-0.6848484848484848,0,0.9969070908882358,[  0.83855553   0.9242448  -13.63912984  -0.07469788]
NB13,949177,257,257_949177,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.958535719,0.989346657,1.088171611,1.010680048,0.931224703,0.626907844,0.279847302,0.123069201,0.034096921,NPK76-II-72-1,NB13,0.7249812830793042,-0.8060606060606059,0,0.991990620662893,[  0.69639984   1.03295285 -15.07000674   0.04737468]
VMRC-RCW,1240224,276,276_1240224,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.084544918,1.032551925,1.070153065,1.052707794,1.023648509,0.726136413,0.276648952,0.162543693,0.183730229,CAY10603,VMRC-RCW,0.7800889317580892,-0.7696969696969697,0,0.996463698760052,[  0.68476827   1.13828152 -23.62088117   0.17136564]
HuP-T3,907285,196,196_907285,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.98022443,0.951544255,0.984607547,0.917590824,0.787225123,0.685558238,0.447646542,0.219048679,0.117288586,Phenformin,HuP-T3,0.7257877702377313,-0.9636363636363636,0,0.9959809499618294,[ 0.75657198  0.99403753 -8.06780724 -0.01641137]
AMO-1,1295741,41,41_1295741,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.015943573,1.006393211,0.995597663,0.998608586,0.941426196,0.541647841,0.165081393,0.146446503,0.128727016,S-Trityl-L-cysteine,AMO-1,0.708389830706072,-0.9515151515151514,0,0.9996317315713463,[  0.65595379   1.14818905 -25.44387531   0.13212543]
SW900,724879,276,276_724879,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.087792999,1.034951387,1.067435561,1.047730908,0.983122921,0.625491294,0.300281812,0.184600049,0.103681301,CAY10603,SW900,0.7648052870839549,-0.8424242424242423,0,0.9944191109340657,[  0.67660468   1.0823176  -16.72760349   0.13082053]
GP5d,907291,219,219_907291,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.975576652,0.956861121,0.964262373,0.927197325,0.836653149,0.665942966,0.389058687,0.257360084,0.129761951,AT-7519,GP5d,0.7264214815443927,-0.9878787878787878,0,0.9976743360790804,[ 0.70988574  1.12017708 -9.92668075  0.08880408]
HAL-01,949153,133,133_949153,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.972262867,0.975328904,0.926595499,0.92465478,0.857143974,0.731600558,0.553538424,0.222524167,0.051237145,Doxorubicin,HAL-01,0.7432519718698697,-0.9878787878787878,0,0.9959499456817145,[ 0.85411918  0.84888519 -8.16962001 -0.20264367]
LC4-1,907787,88,88_907787,2,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.106115285,1.085528787,1.047911254,0.922769184,0.853507183,0.619397134,0.385287086,0.18867823,0.10656492,Entinostat,LC4-1,0.7513862893589741,-0.9272727272727272,0,0.9922297468735038,[ 0.70312635  0.96346379 -8.69101856  0.03128891]
Raji,909262,245,245_909262,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.945406808,0.92740947,0.963974209,0.884286311,0.921513883,0.845491064,0.66778584,0.11559993,0.004183421,UNC0638,Raji,0.7526176918725047,-0.9515151515151514,0,0.9900267610269142,[ 8.13529819e-01  1.04807365e+00 -2.26416239e+01 -2.05434741e-02]
LC4-1,907787,133,133_907787,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.959920482,0.979392416,0.915252717,0.907377753,0.775621289,0.665721717,0.475545768,0.326159036,0.057467344,Doxorubicin,LC4-1,0.725969427893308,-0.9878787878787878,0,0.9956024323741178,[ 1.11328677  0.54836994 -4.56602122 -0.80655205]
BCPAP,924104,269,269_924104,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.932372256,0.992192506,0.993580767,0.984396241,1.010228243,1.020974355,0.960522471,0.679108643,0.064426992,NSC-207895,BCPAP,0.9006209976522468,-0.406060606060606,0,0.9938029967996431,[  0.92521493   0.94703335 -25.50101346  -0.06574508]
LC4-1,907787,53,53_907787,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.019392838,0.965810679,1.001790361,1.021424103,1.029061881,0.905806217,0.589558419,0.172215462,0.044023986,CGP-60474,LC4-1,0.8030079950000127,-0.6363636363636362,0,0.9972018985218367,[  0.79360536   1.01412523 -18.07848914   0.02096314]
NMC-G1,908449,245,245_908449,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.975264012,0.952684024,0.892542333,1.004930109,0.932188792,0.856250734,0.461537483,0.046373685,0.014615958,UNC0638,NMC-G1,0.7365643503431063,-0.8545454545454544,0,0.992946444347345,[ 7.71492128e-01  1.03226761e+00 -2.12302390e+01 -8.62737100e-03]
RPMI-8866,910544,133,133_910544,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.091083732,1.046739142,1.107971258,1.152405207,1.059805158,0.762150475,0.343018703,0.093819141,0.036640311,Doxorubicin,RPMI-8866,0.7972569971421816,-0.6727272727272726,0,0.9901049921877199,[  0.72469611   0.95256889 -17.04643896   0.0350258 ]
RPMI-8866,910544,9,9_910544,2,1.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.083296455,1.034265528,1.062327476,1.099449338,1.085561094,1.16119677,1.10344576,0.095961481,0.007745233,MG-132,RPMI-8866,0.9143751689003524,-0.0424242424242424,0,0.9904216292084749,[ 8.77881146e-01  9.33752522e-01 -2.12758959e+02  7.74523270e-03]
RPMI-8866,910544,257,257_910544,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.999939091,0.959091305,0.946479985,0.953039879,0.91205342,0.854480348,0.703135266,0.454799639,0.033026339,NPK76-II-72-1,RPMI-8866,0.8110591226214875,-0.9878787878787878,0,0.9982441611567147,[ 1.47991721  0.20628471 -6.21681929 -3.86015178]
RPMI-8866,910544,308,308_910544,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.982085931,0.940786467,1.00052548,0.901852369,0.81285071,0.680947584,0.539243578,0.222472161,0.089144005,WIKI4,RPMI-8866,0.7361484759545365,-0.9272727272727272,0,0.9915511740900329,[ 0.84719836  0.84293434 -6.93464878 -0.1935264 ]
RPMI-8866,910544,45,45_910544,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.022346303,0.960972802,0.994044208,1.040917422,0.987225839,1.052232257,1.034618821,0.139092014,0.003670049,Z-LLNle-CHO,RPMI-8866,0.8592538546548176,-0.2727272727272727,0,0.9952762530475817,[ 8.78327860e-01  9.92186871e-01 -1.75651583e+02  3.67004506e-03]
RPMI-8866,910544,87,87_910544,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.051378256,1.027346167,1.060024678,1.021003911,1.064877207,1.091407181,0.25217898,0.211132347,0.114776168,GW843682X,RPMI-8866,0.8151929792277476,-0.406060606060606,0,0.9932738165441364,[ 7.65978650e-01  1.13353761e+00 -1.95763419e+02  1.62954257e-01]
NB10,949171,304,304_949171,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.028125786,1.060176322,1.018518707,1.059562556,1.035933734,0.989272285,0.853963805,0.262589648,0.193147404,SB52334,NB10,0.8783018385027795,-0.6848484848484848,0,0.995942490093321,[  0.81295369   1.19041333 -32.49495836   0.18853055]
RPMI-8866,910544,331,331_910544,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.019932105,1.015755763,1.021256927,1.027995738,0.957064448,0.609350985,0.209133295,0.057415421,0.041703382,QL-X-138,RPMI-8866,0.7154173750548904,-0.7696969696969697,0,0.9991406553755446,[  0.68595505   1.01979104 -18.46378047   0.04062428]
Becker,906746,167,167_906746,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.979059968,0.975540785,1.045909758,0.947978256,0.983843353,0.944591373,0.978915908,0.047978645,0.020986477,OSU-03012,Becker,0.8238123650865429,-0.7212121212121211,0,0.9951392959277832,[ 8.45387304e-01  1.04011104e+00 -8.23781370e+01  2.09830272e-02]
K052,907284,196,196_907284,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.916359579,0.94121424,0.882148385,0.887921693,0.850560461,0.746883909,0.485839788,0.105913803,0.008316961,Phenformin,K052,0.7023333711113522,-0.9757575757575756,0,0.9902647791920693,[  0.78766957   1.00092812 -12.70875032  -0.07361054]
LB996-RCC,753585,170,170_753585,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.970957063,0.893938284,0.957237602,0.986382815,0.992739771,0.893586342,0.984579111,0.071172846,0.009906623,Shikonin,LB996-RCC,0.8061719052389448,-0.6,0,0.9905831312027761,[ 8.75077592e-01  1.05260830e+00 -1.97352087e+02  9.90662065e-03]
K052,907284,245,245_907284,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.956588599,1.006500174,1.014714121,0.977156672,0.919073411,0.960478224,0.818294834,0.083878631,0.003058344,UNC0638,K052,0.8042459821438691,-0.7818181818181817,0,0.9950531796394713,[ 8.22495252e-01  1.02443384e+00 -3.59943260e+01  8.06398915e-04]
K052,907284,53,53_907284,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.017712995,1.063144861,1.089750672,1.025197066,1.044422697,1.016931823,0.557218883,0.050305951,0.015125225,CGP-60474,K052,0.8191386180490047,-0.6,0,0.9967152638220865,[ 7.82145360e-01  9.76105926e-01 -3.18848639e+01  1.60146831e-02]
K052,907284,134,134_907284,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.963682248,1.040239776,0.967512032,0.999817157,0.958080291,1.003424084,0.882548516,0.490397821,0.05407715,Etoposide,K052,0.8703045001086441,-0.6848484848484848,0,0.9938558178023528,[  0.89786549   0.94037771 -19.06129491  -0.07151307]
5637,687452,245,245_687452,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.961525562,1.014422728,0.967382016,0.930911197,0.935159596,0.891893724,0.486587268,0.048058469,0.014216071,UNC0638,5637,0.74922762190603,-0.9272727272727272,0,0.9958731531357706,[ 7.76107076e-01  1.02905338e+00 -2.33019806e+01 -3.37345797e-03]
K052,907284,45,45_907284,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.01800069,0.965046794,0.996587378,0.992717478,1.005835579,1.015739087,0.636874489,0.045566972,0.009499186,Z-LLNle-CHO,K052,0.7979020068680411,-0.6242424242424242,0,0.9984620735241662,[ 7.91038779e-01  1.01715937e+00 -3.95148407e+01  1.68947906e-02]
K052,907284,41,41_907284,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.019273342,1.031002915,1.088440061,1.028395677,0.953275266,0.685628834,0.08712694,0.033341925,0.030429011,S-Trityl-L-cysteine,K052,0.7157443853306467,-0.7939393939393938,0,0.9960709627788519,[ 6.89237056e-01  9.98299442e-01 -2.76868995e+01  2.36526148e-02]
K052,907284,152,152_907284,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.004451344,1.004461324,1.008774075,0.992781745,0.874586443,0.644714312,0.383562821,0.078779252,0.105396539,CP466722,K052,0.7272010652620385,-0.8666666666666665,0,0.9941188375341553,[  0.70993604   1.03540269 -12.31207298   0.04285818]
K052,907284,208,208_907284,2,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.037125777,1.05599586,1.033279899,1.037062566,1.028665512,1.023872581,0.667165231,0.055864787,0.036737424,Ispinesib Mesylate,K052,0.8286001029820418,-0.7212121212121211,0,0.9989103287787188,[ 7.91431937e-01  1.00425599e+00 -3.98288479e+01  3.60911127e-02]
SBC-1,713885,88,88_713885,2,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.003983683,0.996314359,0.93486217,0.891459337,0.87128486,0.750757468,0.552258616,0.218066883,0.050478303,Entinostat,SBC-1,0.7493585031875692,-0.9878787878787878,0,0.9936066525445099,[ 0.85998299  0.82879233 -8.02579677 -0.22097445]
K052,907284,11,11_907284,2,0.1024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.036630952,1.006241149,0.981413454,0.994557528,1.017926769,0.887073406,0.560595306,0.330149461,0.159895842,Paclitaxel,K052,0.8216151052957382,-0.8181818181818182,0,0.993931865616289,[  0.7709088    1.15465993 -14.64689733   0.14645429]
GOTO,906875,291,291_906875,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.113490422,1.0940027,1.109583295,1.080502713,1.080312511,1.107994891,1.005126086,0.433660477,0.002604615,KIN001-266,GOTO,0.9473306004108548,-0.5636363636363636,0,0.9925647337399695,[  0.88108035   0.89130746 -26.58547606  -0.03806015]
NCI-H1651,910900,273,273_910900,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.979934039,0.989996049,0.974598069,1.014538127,0.956133537,0.929274938,0.844371666,0.597697209,0.173133749,CUDC-101,NCI-H1651,0.874790056610546,-0.8666666666666665,0,0.997420630772979,[ 1.08908466  0.53680683 -9.73812022 -0.87233602]
NCI-H2110,1298351,252,252_1298351,2,1.28,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.971600573,0.985816259,0.946769953,0.956488301,0.911394845,0.854866719,0.709102703,0.361757409,0.198602832,WZ3105,NCI-H2110,0.8107886865675973,-0.9757575757575756,0,0.9936695623020475,[  0.82442001   1.13666905 -12.38423243   0.08843981]
NCI-H2110,1298351,269,269_1298351,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.987381608,0.975017345,0.985747155,0.958977467,0.99226821,0.88240038,0.701803241,0.515830533,0.142980304,NSC-207895,NCI-H2110,0.84121289913441,-0.8666666666666665,0,0.9932463516163386,[ 1.06876998  0.58822999 -7.79251592 -0.70477005]
NCI-H2110,1298351,331,331_1298351,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.031998426,1.060942133,0.982644587,0.833830578,0.786018546,0.52831741,0.34660351,0.194183946,0.160967048,QL-X-138,NCI-H2110,0.7050025178826996,-0.9515151515151514,0,0.9915301683776419,[ 0.64264423  1.06880071 -8.37308958  0.10088663]
NCI-H1395,684681,111,111_684681,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.942177408,0.941471021,0.939252214,0.920542929,0.969474053,0.984197456,0.946003854,0.844662817,0.039570115,Salubrinal,NCI-H1395,0.8897296455552788,-0.4787878787878787,0,0.993492019413156,[  1.00918617   0.61370787 -25.74195574  -0.67312663]
NCI-H1395,684681,203,203_684681,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.979221157,1.025844578,0.967883637,0.99076739,1.038311829,1.039520067,1.046208457,0.527062625,0.085401017,BMS-345541,NCI-H1395,0.9063911388303708,-0.1393939393939393,0,0.9928571170276507,[ 8.87955290e-01  1.08041691e+00 -1.80668288e+02  8.54010116e-02]
NCI-H1395,684681,291,291_684681,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.960635322,0.970954162,0.956855009,0.963733354,0.948610779,0.951419238,0.968383708,1.000247292,0.087899968,KIN001-266,NCI-H1395,0.9183098720378622,-0.2969696969696969,0,0.9958499843204325,[   1.02190873    0.19431708 -146.76089578   -4.17724588]
NCI-H1395,684681,308,308_684681,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.98737122,0.972827791,0.967967199,0.941917549,0.931931915,0.69392953,0.415367121,0.065368825,0.010800883,WIKI4,NCI-H1395,0.720231288161138,-1.0,0,0.9961287101896189,[  0.75447427   0.97019393 -12.84540364  -0.04915456]
G-402,907298,245,245_907298,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.974378735,0.986945744,0.962729832,0.955305888,0.941460005,0.859063097,0.536115547,0.338044629,0.010938039,UNC0638,G-402,0.7843902775528816,-0.9878787878787878,0,0.9913578415350321,[ 0.88341163  0.81329372 -9.3231143  -0.2407365 ]
BHY,753535,224,224_753535,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.955185809,0.932451977,0.909694812,0.843938752,0.7403049,0.672486088,0.520410228,0.390805299,0.188507801,AS605240,BHY,0.7288368628966182,-1.0,0,0.9977968569002583,[ 1.72341659  0.31983622 -2.90357253 -2.06932709]
BHY,753535,159,159_753535,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.957178264,0.992362822,1.069910316,0.982180853,0.929420674,0.60002258,0.259735187,0.106851888,0.02006297,HG6-64-1,BHY,0.7119660079105014,-0.8787878787878788,0,0.9936514642473867,[  0.69272206   1.02695312 -15.11553662   0.0346695 ]
Detroit562,906837,256,256_906837,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,0.979274055,1.005019267,0.984418211,0.990838519,0.972237193,1.000669651,0.965144492,0.986907694,0.102817731,JW-7-24-1,Detroit562,0.9373242164331026,-0.4909090909090908,0,0.9979343869463267,[  1.03828929   0.23237554 -73.43070267  -3.31617578]
HeLa,1298134,207,207_1298134,2,8.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.033027856,0.975491876,0.97039331,1.038242562,1.004100173,0.980073617,0.840466986,0.299069558,0.046748619,AS601245,HeLa,0.8515822498918113,-0.6606060606060605,0,0.996330951445205,[ 8.48393867e-01  1.01282286e+00 -2.26889500e+01  1.54388333e-02]
5637,687452,135,135_687452,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.555555556,0.666666667,0.777777778,0.888888889,1.0,1,1.067441639,1.130847329,1.072532177,1.128410398,1.09475346,1.090508224,0.420830927,0.150261997,0.122613125,Gemcitabine,5637,0.8574325239763717,-0.4909090909090908,0,0.9923545989455632,[ 7.72015806e-01  1.05589766e+00 -1.56248738e+02  1.36437554e-01]
